20/05/2018,9:57 PM,102,2,2,20
11/04/2018,5:42 PM,102,3,9,59
10/10/2018,9:57 AM,102,4,5,04
27/03/2018,2:01 AM,102,5,0,49
28/05/2018,1:15 AM,102,6,6,07
07/12/2017,11:54 PM,102,7,5,71
06/12/2017,3:56 PM,102,8,9,55
08/11/2018,10:13 PM,102,9,2,21
11/08/2018,11:17 AM,102,10,0,66
16/11/2017,3:54 PM,102,1,1,32
10/05/2018,5:44 AM,102,2,2,49
15/02/2018,12:26 PM,102,3,9,99
14/10/2018,7:11 AM,102,4,9,82
25/12/2017,12:27 PM,102,5,6,22
09/07/2018,8:07 AM,102,6,2,32
26/02/2018,4:39 PM,102,7,0,25
13/01/2018,5:58 PM,102,8,5,30
22/07/2018,6:59 AM,102,9,6,69
16/06/2018,5:45 AM,103,10,0,42
10/05/2018,2:46 PM,103,1,1,66
04/12/2017,1:46 AM,103,2,5,34
13/06/2018,2:58 PM,103,3,8,16
07/03/2018,8:47 PM,103,4,4,83
27/03/2018,8:15 AM,103,5,4,15
28/11/2017,4:04 AM,103,6,1,53
30/04/2018,2:29 PM,103,7,2,54
24/12/2017,7:13 PM,103,8,7,37
29/08/2018,6:23 AM,103,9,5,47
14/11/2017,5:47 PM,103,10,3,07
30/08/2018,11:08 PM,103,1,4,92
14/06/2018,6:20 AM,103,2,1,33
04/03/2018,1:09 PM,103,3,9,83
16/02/2018,4:48 PM,103,4,5,41
07/01/2018,4:10 AM,103,5,1,53
07/04/2018,4:36 PM,103,6,0,61
26/11/2017,6:49 PM,103,7,3,81
25/02/2018,12:53 PM,103,8,9,52
12/12/2017,6:09 PM,103,9,1,57
11/09/2018,12:32 AM,103,10,5,69
20/03/2018,10:10 AM,103,1,5,90
30/07/2018,2:20 PM,103,2,4,32
05/07/2018,5:18 AM,103,3,5,85
23/09/2018,3:17 AM,103,4,4,52
03/04/2018,5:26 PM,103,5,1,05
04/07/2018,12:49 AM,103,6,3,47
11/09/2018,8:11 PM,103,7,7,93
24/07/2018,3:42 PM,103,8,9,25
05/10/2018,8:43 AM,103,9,8,69
05/01/2018,4:33 AM,103,10,6,34
23/03/2018,9:46 PM,103,1,7,90
26/04/2018,6:56 PM,103,2,0,58
13/12/2017,12:32 AM,104,3,8,81
28/01/2018,8:32 AM,104,4,0,57
21/04/2018,2:51 AM,104,5,8,06
14/03/2018,3:13 AM,104,6,4,98
05/07/2018,4:39 PM,104,7,4,20
11/12/2017,7:44 PM,104,8,4,81
05/05/2018,4:24 PM,104,9,4,01
21/12/2017,8:42 AM,104,10,8,57
16/03/2018,2:05 PM,104,1,4,79
14/07/2018,1:27 AM,104,2,9,68
20/10/2018,4:43 AM,104,3,8,27
16/01/2018,9:13 PM,104,4,3,62
19/04/2018,3:33 PM,104,5,7,78
03/09/2018,12:36 PM,104,6,4,38
04/05/2018,9:06 PM,104,7,4,66
14/12/2017,8:48 PM,104,8,3,21
28/07/2018,9:15 PM,104,9,3,30
23/10/2018,4:45 AM,104,10,6,31
02/11/2018,2:52 AM,104,1,5,74
12/09/2018,6:17 PM,104,2,3,19
13/04/2018,1:23 PM,104,3,3,89
18/03/2018,11:58 AM,104,4,6,80
05/08/2018,5:20 PM,104,5,8,07
17/09/2018,5:50 PM,104,6,0,53
08/04/2018,8:11 PM,104,7,3,49
07/10/2018,5:25 PM,104,8,5,79
29/10/2018,10:46 PM,104,9,0,13
29/08/2018,10:30 AM,104,10,9,44
05/05/2018,2:47 AM,104,1,0,32
11/11/2017,10:05 PM,104,2,4,05
29/01/2018,11:42 AM,104,3,7,88
17/03/2018,12:17 PM,104,4,4,89
17/06/2018,10:37 PM,104,5,7,45
24/07/2018,8:40 PM,105,6,6,63
24/06/2018,1:18 AM,105,7,7,03
19/12/2017,10:31 AM,105,8,2,50
10/03/2018,11:28 PM,105,9,9,09
30/11/2017,8:48 AM,105,10,5,80
25/09/2018,12:28 PM,105,1,0,53
23/08/2018,7:18 PM,105,2,3,61
01/10/2018,9:00 PM,105,3,0,13
05/04/2018,4:15 AM,105,4,2,78
06/01/2018,8:05 PM,105,5,0,13
01/07/2018,3:45 AM,105,6,3,35
25/09/2018,6:01 PM,105,7,1,12
06/01/2018,11:45 PM,105,8,4,84
22/12/2017,12:59 PM,105,9,3,96
21/05/2018,1:19 PM,105,10,3,15
29/01/2018,3:16 AM,105,1,4,22
13/07/2018,5:14 PM,105,2,3,54
18/06/2018,5:40 AM,105,3,1,13
03/10/2018,6:34 AM,105,4,7,91
13/02/2018,1:12 PM,105,5,7,72
01/12/2017,1:10 PM,105,6,5,07
11/03/2018,2:28 PM,105,7,3,01
14/10/2018,1:27 AM,105,8,7,99
11/06/2018,2:41 PM,105,9,5,18
09/10/2018,4:35 AM,105,10,4,59
24/06/2018,1:14 AM,105,1,8,38
13/10/2018,3:57 AM,105,2,6,80
16/05/2018,12:44 AM,105,3,6,98
12/09/2018,1:31 PM,105,4,3,82
30/12/2017,2:06 AM,105,5,6,32
31/10/2018,1:47 PM,105,6,3,33
24/05/2018,1:47 PM,105,7,5,92
22/10/2018,4:46 PM,105,8,2,04
19/09/2018,3:30 PM,106,9,9,10
08/04/2018,2:07 PM,106,10,5,27
23/07/2018,11:57 AM,106,1,4,17
31/01/2018,12:21 AM,106,2,3,73
30/03/2018,4:11 AM,106,3,7,06
24/04/2018,2:01 PM,106,4,0,00
12/07/2018,11:36 PM,106,5,8,47
23/02/2018,6:17 PM,106,6,4,72
26/02/2018,2:24 AM,106,7,5,04
30/09/2018,6:17 PM,106,8,3,59
12/07/2018,5:21 PM,106,9,0,10
26/10/2018,2:25 PM,106,10,4,90
30/11/2017,4:13 AM,106,1,8,44
19/05/2018,8:00 PM,106,2,7,13
04/04/2018,2:44 AM,106,3,6,23
05/09/2018,7:58 PM,106,4,1,24
02/01/2018,12:44 PM,106,5,2,69
23/11/2017,12:14 PM,106,6,9,83
22/04/2018,3:26 PM,106,7,0,67
04/06/2018,2:58 AM,106,8,7,89
27/02/2018,11:13 PM,106,9,8,95
14/05/2018,3:02 AM,106,10,4,07
13/01/2018,3:48 PM,106,1,4,43
21/06/2018,10:15 AM,106,2,0,98
21/09/2018,3:31 PM,106,3,4,97
22/04/2018,9:53 PM,106,4,3,31
18/04/2018,2:18 PM,106,5,8,22
02/09/2018,8:00 PM,106,6,6,23
23/05/2018,12:40 PM,106,7,2,94
14/07/2018,6:12 PM,106,8,2,48
23/05/2018,3:39 PM,106,9,0,97
05/01/2018,8:35 AM,106,10,4,69
20/01/2018,9:24 AM,106,1,0,82
19/03/2018,12:06 PM,107,2,8,48
08/09/2018,3:36 AM,107,3,4,47
28/03/2018,12:10 AM,107,4,5,11
04/09/2018,4:11 AM,107,5,3,09
28/02/2018,3:24 PM,107,6,0,82
23/04/2018,5:59 AM,107,7,6,48
13/05/2018,6:51 AM,107,8,4,21
16/05/2018,11:44 AM,107,9,0,36
09/07/2018,6:22 PM,107,10,2,38
25/05/2018,5:31 AM,107,1,6,88
10/04/2018,9:17 AM,107,2,9,25
23/08/2018,9:57 PM,107,3,4,09
26/04/2018,10:18 PM,107,4,8,09
10/01/2018,5:25 PM,107,5,6,97
28/02/2018,2:33 PM,107,6,3,69
16/04/2018,4:04 AM,107,7,3,69
15/03/2018,2:31 PM,107,8,8,46
23/01/2018,10:08 AM,107,9,7,63
12/07/2018,11:21 PM,107,10,9,65
29/01/2018,6:50 AM,107,1,3,65
23/08/2018,4:17 PM,107,2,3,45
16/03/2018,12:21 PM,107,3,7,00
13/06/2018,12:31 PM,107,4,1,75
24/03/2018,2:18 AM,107,5,2,56
17/10/2018,5:40 PM,107,6,2,41
21/05/2018,7:10 AM,107,7,8,95
13/09/2018,7:33 PM,107,8,7,67
09/04/2018,5:07 AM,107,9,2,64
25/07/2018,8:52 PM,107,10,4,43
19/02/2018,9:46 AM,107,1,0,73
16/05/2018,4:06 AM,107,2,0,56
06/04/2018,7:31 AM,107,3,9,95
07/07/2018,1:39 PM,107,4,1,02
28/06/2018,5:58 AM,108,5,5,99
27/03/2018,3:02 AM,108,6,1,72
05/05/2018,4:46 PM,108,7,7,96
18/08/2018,5:36 AM,108,8,0,01
11/09/2018,4:44 AM,108,9,6,40
08/10/2018,9:19 AM,108,10,0,45
16/09/2018,4:48 PM,108,1,4,26
15/10/2018,11:41 PM,108,2,0,49
19/01/2018,9:13 AM,108,3,8,28
04/08/2018,7:02 AM,108,4,4,28
20/05/2018,1:13 AM,108,5,2,28
26/10/2018,7:42 PM,108,6,0,17
25/11/2017,6:22 PM,108,7,9,80
06/01/2018,11:35 AM,108,8,5,51
25/07/2018,2:34 PM,108,9,4,70
22/05/2018,7:36 PM,108,10,5,67
06/05/2018,11:57 AM,108,1,5,63
15/06/2018,12:44 PM,108,2,1,67
16/06/2018,2:17 AM,108,3,3,64
21/06/2018,7:07 AM,108,4,7,42
05/02/2018,4:15 PM,108,5,3,94
28/01/2018,10:50 AM,108,6,9,57
29/06/2018,2:11 AM,108,7,1,82
17/08/2018,11:18 AM,108,8,5,21
23/03/2018,1:57 PM,108,9,3,07
23/03/2018,2:18 AM,108,10,3,85
04/03/2018,12:34 AM,108,1,0,04
17/05/2018,6:44 AM,108,2,5,17
15/03/2018,12:40 AM,108,3,8,49
15/02/2018,1:34 PM,108,4,2,56
01/04/2018,4:44 PM,108,5,8,47
28/11/2017,1:36 PM,108,6,0,17
20/05/2018,4:06 PM,108,7,6,79
16/07/2018,7:49 PM,109,8,4,69
24/08/2018,5:56 PM,109,9,3,12
16/05/2018,1:22 AM,109,10,8,09
10/07/2018,5:28 AM,109,1,9,73
24/05/2018,7:04 PM,109,2,1,08
17/07/2018,9:55 PM,109,3,4,66
07/09/2018,3:40 PM,109,4,7,81
16/01/2018,2:40 AM,109,5,8,49
08/11/2018,1:53 PM,109,6,1,10
28/05/2018,11:18 PM,109,7,1,61
12/02/2018,4:41 AM,109,8,2,07
04/07/2018,3:32 AM,109,9,7,54
07/01/2018,10:39 AM,109,10,9,90
12/03/2018,5:02 AM,109,1,0,83
28/11/2017,7:59 PM,109,2,3,94
30/11/2017,3:59 PM,109,3,8,69
27/10/2018,12:01 PM,109,4,8,24
12/10/2018,5:50 AM,109,5,7,08
05/06/2018,2:00 PM,109,6,5,60
28/05/2018,6:04 AM,109,7,1,80
04/07/2018,2:51 PM,109,8,7,54
09/02/2018,9:02 AM,109,9,6,55
08/07/2018,12:22 PM,109,10,7,06
16/07/2018,7:59 AM,109,1,3,99
26/05/2018,7:29 AM,109,2,4,84
06/04/2018,3:05 AM,109,3,4,67
03/11/2018,8:49 PM,109,4,0,59
17/12/2017,3:52 PM,109,5,9,24
03/12/2017,4:26 AM,109,6,7,42
28/01/2018,2:43 AM,109,7,5,21
01/05/2018,8:26 AM,109,8,5,05
12/12/2017,11:12 PM,109,9,3,65
03/11/2018,3:49 PM,109,10,1,06
20/11/2017,10:20 AM,110,1,9,21
11/11/2017,11:10 AM,110,2,2,98
17/10/2018,10:30 PM,110,3,1,77
24/04/2018,3:45 PM,110,4,8,10
17/12/2017,7:34 PM,110,5,5,95
28/12/2017,3:09 AM,110,6,3,85
17/12/2017,6:22 AM,110,7,2,86
23/06/2018,12:49 AM,110,8,8,00
02/05/2018,7:47 AM,110,9,9,89
13/01/2018,5:25 PM,110,10,9,99
22/09/2018,8:41 AM,110,1,4,38
23/03/2018,9:33 AM,110,2,5,53
17/08/2018,3:51 PM,110,3,0,96
10/08/2018,8:11 AM,110,4,5,37
28/06/2018,1:01 PM,110,5,2,41
26/10/2018,8:48 AM,110,6,5,81
30/08/2018,10:59 AM,110,7,3,01
14/10/2018,4:02 PM,110,8,1,51
02/01/2018,6:15 AM,110,9,6,01
02/06/2018,8:02 PM,110,10,3,25
09/08/2018,1:06 AM,110,1,8,49
10/12/2017,5:26 AM,110,2,9,17
16/02/2018,12:58 AM,110,3,6,66
17/03/2018,8:29 PM,110,4,6,80
31/12/2017,9:01 PM,110,5,0,76
10/01/2018,11:47 PM,110,6,2,53
17/04/2018,5:56 PM,110,7,3,22
18/06/2018,6:35 AM,110,8,6,50
15/07/2018,3:13 AM,110,9,3,96
10/08/2018,2:39 PM,110,10,1,47
04/10/2018,10:13 PM,110,1,1,14
31/07/2018,2:39 PM,110,2,9,75
12/10/2018,2:23 PM,110,3,0,91
10/12/2017,1:24 AM,111,4,9,20
17/11/2017,6:06 AM,111,5,1,88
04/06/2018,8:34 AM,111,6,8,34
01/04/2018,8:10 AM,111,7,2,51
03/09/2018,7:07 AM,111,8,2,88
20/11/2017,5:24 AM,111,9,5,92
25/08/2018,10:53 PM,111,10,1,14
28/05/2018,9:03 AM,111,1,6,53
20/11/2017,11:46 PM,111,2,9,60
09/03/2018,7:58 AM,111,3,2,25
22/10/2018,2:18 PM,111,4,0,19
13/02/2018,2:50 AM,111,5,9,32
28/02/2018,8:14 PM,111,6,7,60
03/12/2017,5:03 PM,111,7,7,88
23/03/2018,7:35 PM,111,8,9,71
19/04/2018,2:42 AM,111,9,2,73
09/09/2018,4:44 PM,111,10,6,44
22/01/2018,6:04 AM,111,1,8,68
12/01/2018,9:11 PM,111,2,8,20
08/09/2018,5:41 AM,111,3,1,20
05/11/2018,2:05 PM,111,4,9,69
18/02/2018,6:43 AM,111,5,3,68
24/08/2018,2:10 PM,111,6,0,61
15/09/2018,5:25 PM,111,7,8,69
05/09/2018,6:32 AM,111,8,7,82
21/12/2017,7:57 PM,111,9,0,79
22/09/2018,5:17 PM,111,10,2,68
28/10/2018,10:13 AM,111,1,4,69
10/04/2018,12:15 PM,111,2,4,76
30/05/2018,7:15 PM,111,3,2,46
30/11/2017,11:21 AM,111,4,0,96
17/01/2018,10:53 PM,111,5,5,11
19/10/2018,10:44 AM,111,6,8,08
17/04/2018,1:28 AM,112,7,4,20
13/05/2018,2:56 PM,112,8,5,49
02/11/2018,10:18 PM,112,9,0,11
21/07/2018,3:34 AM,112,10,5,10
09/10/2018,2:40 AM,112,1,4,21
18/02/2018,11:29 PM,112,2,2,81
24/03/2018,2:32 AM,112,3,8,41
20/02/2018,6:51 PM,112,4,3,57
25/03/2018,10:50 AM,112,5,5,03
14/07/2018,7:10 AM,112,6,2,47
25/11/2017,6:32 AM,112,7,7,43
31/07/2018,9:58 AM,112,8,7,17
08/04/2018,3:41 AM,112,9,1,96
29/06/2018,11:28 AM,112,10,5,29
03/11/2018,2:12 PM,112,1,3,46
02/03/2018,9:01 PM,112,2,2,90
23/06/2018,8:04 AM,112,3,6,03
05/06/2018,12:47 PM,112,4,0,84
25/12/2017,4:07 PM,112,5,8,75
07/07/2018,6:23 PM,112,6,4,00
06/09/2018,10:05 AM,112,7,8,62
14/06/2018,8:28 AM,112,8,9,36
04/09/2018,4:48 PM,112,9,5,63
25/08/2018,1:14 PM,112,10,9,57
28/01/2018,11:39 AM,112,1,2,42
06/12/2017,11:57 AM,112,2,8,25
04/11/2018,8:03 AM,112,3,0,99
02/02/2018,3:00 AM,112,4,2,10
27/03/2018,4:06 PM,112,5,1,86
24/03/2018,10:13 PM,112,6,0,36
02/07/2018,5:06 AM,112,7,7,12
05/01/2018,12:11 AM,112,8,9,21
24/03/2018,7:37 PM,112,9,5,34
11/09/2018,11:47 AM,113,10,2,92
03/05/2018,8:01 PM,113,1,4,02
21/10/2018,8:39 PM,113,2,6,71
02/11/2018,6:29 PM,113,3,3,18
06/12/2017,1:34 PM,113,4,9,42
11/01/2018,1:36 PM,113,5,3,83
27/02/2018,10:25 AM,113,6,2,32
31/12/2017,11:35 PM,113,7,6,54
21/09/2018,11:03 AM,113,8,2,71
03/12/2017,2:38 PM,113,9,3,00
21/06/2018,5:58 PM,113,10,6,18
21/12/2017,7:40 PM,113,1,9,28
25/05/2018,12:13 PM,113,2,8,17
15/07/2018,9:30 PM,113,3,4,27
11/01/2018,2:50 AM,113,4,1,30
14/12/2017,12:11 PM,113,5,3,07
15/02/2018,1:15 PM,113,6,2,31
18/06/2018,12:26 PM,113,7,5,47
02/09/2018,4:27 PM,113,8,0,64
17/05/2018,8:52 PM,113,9,0,10
11/10/2018,5:45 AM,113,10,9,50
12/06/2018,11:42 AM,113,1,3,37
31/08/2018,12:16 AM,113,2,4,49
16/07/2018,2:48 PM,113,3,0,93
02/11/2018,7:15 PM,113,4,0,87
15/07/2018,6:40 PM,113,5,4,32
14/05/2018,12:26 PM,113,6,4,83
10/09/2018,11:43 AM,113,7,4,20
04/05/2018,11:47 PM,113,8,6,45
30/03/2018,8:04 AM,113,9,6,95
25/05/2018,3:43 AM,113,10,3,36
24/08/2018,3:58 AM,113,1,8,71
21/03/2018,1:03 AM,113,2,1,47
19/06/2018,1:10 PM,114,3,1,22
08/02/2018,5:26 PM,114,4,5,21
18/06/2018,3:06 PM,114,5,4,31
27/01/2018,8:43 PM,114,6,6,89
20/06/2018,7:13 AM,114,7,0,20
09/03/2018,6:44 AM,114,8,5,59
03/09/2018,11:40 AM,114,9,5,77
24/01/2018,2:54 AM,114,10,0,79
22/11/2017,12:41 PM,114,1,8,81
22/03/2018,1:24 PM,114,2,7,17
28/12/2017,12:43 AM,114,3,3,62
13/02/2018,6:14 AM,114,4,8,91
15/09/2018,9:34 AM,114,5,7,43
10/03/2018,12:59 PM,114,6,7,57
21/11/2017,4:45 AM,114,7,4,67
10/07/2018,12:49 PM,114,8,2,91
09/05/2018,4:53 AM,114,9,8,88
06/05/2018,4:40 AM,114,10,0,05
18/03/2018,10:59 PM,114,1,2,48
03/04/2018,2:12 AM,114,2,8,00
09/02/2018,9:26 PM,114,3,8,01
07/08/2018,8:15 AM,114,4,0,68
06/08/2018,6:31 PM,114,5,4,91
27/04/2018,1:24 PM,114,6,4,19
20/03/2018,2:24 PM,114,7,1,97
14/08/2018,4:29 PM,114,8,1,07
27/07/2018,11:49 PM,114,9,7,65
16/04/2018,5:03 PM,114,10,0,39
06/10/2018,4:56 PM,114,1,4,43
29/07/2018,11:47 PM,114,2,4,23
10/12/2017,2:36 AM,114,3,0,99
08/06/2018,2:50 PM,114,4,0,51
05/09/2018,10:06 PM,114,5,0,39
28/02/2018,10:32 PM,115,6,6,36
06/12/2017,3:34 AM,115,7,7,24
01/11/2018,11:47 PM,115,8,6,69
29/09/2018,6:05 AM,115,9,9,89
06/04/2018,5:44 AM,115,10,4,15
25/01/2018,11:21 AM,115,1,9,12
26/08/2018,7:02 PM,115,2,3,93
19/12/2017,9:06 AM,115,3,1,84
13/12/2017,10:42 AM,115,4,3,58
09/12/2017,9:55 AM,115,5,8,15
18/11/2017,6:34 AM,115,6,2,66
24/09/2018,9:34 AM,115,7,7,80
21/06/2018,8:54 AM,115,8,0,05
25/08/2018,7:38 PM,115,9,6,65
02/12/2017,10:55 AM,115,10,2,45
01/07/2018,11:45 PM,115,1,1,16
07/11/2018,2:15 AM,115,2,0,63
24/08/2018,2:57 AM,115,3,9,08
06/07/2018,9:38 PM,115,4,8,58
31/03/2018,5:05 PM,115,5,7,28
24/05/2018,11:34 AM,115,6,7,44
26/11/2017,11:40 AM,115,7,0,27
18/07/2018,7:44 PM,115,8,3,19
06/09/2018,7:27 AM,115,9,3,64
17/08/2018,10:23 PM,115,10,9,98
07/01/2018,10:42 PM,115,1,3,82
06/10/2018,5:33 PM,115,2,6,44
11/12/2017,3:41 AM,115,3,0,12
16/06/2018,4:56 PM,115,4,7,76
29/05/2018,8:05 PM,115,5,5,77
05/02/2018,9:29 AM,115,6,1,54
17/09/2018,9:03 PM,115,7,1,35
28/11/2017,2:55 AM,115,8,0,78
03/02/2018,7:12 AM,116,9,4,33
08/09/2018,11:51 AM,116,10,0,98
29/07/2018,1:20 PM,116,1,8,94
10/06/2018,2:32 AM,116,2,1,52
22/08/2018,1:31 AM,116,3,0,08
28/03/2018,7:42 PM,116,4,5,49
01/08/2018,7:14 PM,116,5,5,10
11/04/2018,8:16 AM,116,6,7,98
07/06/2018,3:58 PM,116,7,6,48
07/05/2018,12:48 AM,116,8,9,69
09/09/2018,12:05 PM,116,9,7,00
12/12/2017,7:49 AM,116,10,2,09
02/06/2018,5:31 AM,116,1,2,92
14/03/2018,6:55 AM,116,2,6,37
07/12/2017,9:04 PM,116,3,4,90
21/04/2018,1:49 PM,116,4,0,70
27/12/2017,11:56 AM,116,5,2,32
26/01/2018,1:26 AM,116,6,8,24
12/09/2018,12:08 PM,116,7,1,14
22/07/2018,5:30 PM,116,8,1,85
15/10/2018,9:39 PM,116,9,8,66
09/09/2018,11:31 PM,116,10,9,54
01/06/2018,11:07 PM,116,1,6,61
24/01/2018,3:40 PM,116,2,7,29
22/12/2017,1:28 PM,116,3,3,25
20/12/2017,1:14 PM,116,4,6,93
02/01/2018,5:39 AM,116,5,0,40
05/04/2018,8:41 AM,116,6,3,83
02/04/2018,1:20 PM,116,7,3,46
30/07/2018,3:30 AM,116,8,5,41
28/08/2018,2:29 AM,116,9,5,06
29/03/2018,6:34 AM,116,10,0,61
29/04/2018,8:36 AM,116,1,0,19
13/08/2018,7:38 AM,117,2,6,35
01/01/2018,5:02 PM,117,3,0,73
15/01/2018,11:00 AM,117,4,0,60
03/03/2018,12:29 PM,117,5,3,36
13/04/2018,4:12 AM,117,6,0,01
20/02/2018,1:21 PM,117,7,4,97
07/07/2018,2:00 PM,117,8,9,45
30/07/2018,1:40 AM,117,9,5,55
18/05/2018,5:50 AM,117,10,9,60
06/06/2018,10:58 AM,117,1,9,80
21/10/2018,8:40 PM,117,2,6,65
02/05/2018,8:01 AM,117,3,0,24
19/03/2018,10:43 AM,117,4,9,67
26/07/2018,7:57 PM,117,5,4,14
02/05/2018,6:24 PM,117,6,9,75
13/04/2018,5:20 PM,117,7,3,25
12/09/2018,10:50 PM,117,8,6,62
30/07/2018,9:05 PM,117,9,8,33
21/01/2018,3:55 PM,117,10,8,25
07/04/2018,2:04 PM,117,1,8,43
20/01/2018,7:56 PM,117,2,1,50
27/04/2018,11:37 PM,117,3,5,64
15/10/2018,5:43 PM,117,4,2,32
16/05/2018,6:33 PM,117,5,9,27
28/11/2017,3:41 AM,117,6,8,69
17/05/2018,1:28 AM,117,7,4,69
07/09/2018,3:22 PM,117,8,6,25
24/05/2018,11:40 PM,117,9,3,15
25/05/2018,7:02 PM,117,10,4,42
29/07/2018,12:43 PM,117,1,9,78
13/10/2018,4:18 AM,117,2,7,43
06/10/2018,8:43 AM,117,3,3,51
23/01/2018,4:19 AM,117,4,9,40
09/04/2018,6:58 PM,118,5,9,19
23/07/2018,12:56 AM,118,6,3,42
03/03/2018,5:39 AM,118,7,0,41
20/04/2018,11:24 PM,118,8,7,92
28/11/2017,6:01 AM,118,9,2,93
04/09/2018,6:03 PM,118,10,8,10
08/07/2018,3:58 AM,118,1,0,04
07/12/2017,5:53 PM,118,2,0,84
03/12/2017,10:47 PM,118,3,8,21
18/02/2018,12:19 AM,118,4,8,92
30/05/2018,6:51 PM,118,5,4,09
30/01/2018,7:52 PM,118,6,3,45
26/06/2018,5:22 PM,118,7,8,60
12/10/2018,11:27 PM,118,8,0,43
06/10/2018,6:06 PM,118,9,0,21
13/09/2018,4:50 PM,118,10,1,44
11/04/2018,11:17 AM,118,1,1,57
10/11/2017,10:22 PM,118,2,9,12
22/05/2018,9:00 AM,118,3,1,06
22/07/2018,7:13 PM,118,4,1,88
15/09/2018,10:31 AM,118,5,1,95
11/11/2017,4:48 AM,118,6,8,42
16/12/2017,9:45 PM,118,7,4,99
17/12/2017,6:57 AM,118,8,6,49
09/01/2018,2:22 AM,118,9,7,88
29/03/2018,9:23 AM,118,10,4,59
12/09/2018,5:55 PM,118,1,2,35
23/10/2018,7:53 PM,118,2,2,07
27/04/2018,10:12 PM,118,3,7,81
01/03/2018,1:04 PM,118,4,7,39
01/01/2018,8:06 AM,118,5,0,97
06/10/2018,3:57 PM,118,6,0,82
30/05/2018,7:37 PM,118,7,4,51
15/02/2018,7:08 AM,119,8,5,85
14/06/2018,3:23 AM,119,9,7,95
03/07/2018,9:31 AM,119,10,1,64
10/08/2018,7:32 PM,119,1,6,07
07/05/2018,6:19 AM,119,2,0,59
11/01/2018,9:53 AM,119,3,9,74
18/06/2018,8:23 AM,119,4,7,96
30/09/2018,4:42 AM,119,5,4,34
01/03/2018,8:11 AM,119,6,9,24
